650,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/an-xbox-for-the-kids,http://popupchinese.com/data/650/elementary-an-xbox-for-the-kids.pdf,http://popupchinese.com/data/650/audio.mp3
638,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/psychopathic-business-cards,http://popupchinese.com/data/638/elementary-psychopathic-business-cards.pdf,http://popupchinese.com/data/638/audio.mp3
637,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/a-visit-to-the-shanghai-subway,http://popupchinese.com/data/637/elementary-a-visit-to-the-shanghai-subway.pdf,http://popupchinese.com/data/637/audio.mp3
632,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/memories-of-breakfast,http://popupchinese.com/data/632/elementary-memories-of-breakfast.pdf,http://popupchinese.com/data/632/audio.mp3
623,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/meet-the-parents,http://popupchinese.com/data/623/elementary-meet-the-parents.pdf,http://popupchinese.com/data/623/audio.mp3
621,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/buying-dvds-in-china,http://popupchinese.com/data/621/elementary-buying-dvds-in-china.pdf,http://popupchinese.com/data/621/audio.mp3
615,https://web.archive.org/web/20191030032521/http://www.popupchinese.com/lessons/elementary/the-sickbed-confession,http://popupchinese.com/data/615/elementary-the-sickbed-confession.pdf,http://popupchinese.com/data/615/audio.mp3
610,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/performance-anxiety,http://popupchinese.com/data/610/elementary-performance-anxiety.pdf,http://popupchinese.com/data/610/audio.mp3
586,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/the-chinese-courier,http://popupchinese.com/data/586/elementary-the-chinese-courier.pdf,http://popupchinese.com/data/586/audio.mp3
585,https://web.archive.org/web/20191030032527/http://www.popupchinese.com/lessons/elementary/ill-have-the-hamburger,http://popupchinese.com/data/585/elementary-ill-have-the-hamburger.pdf,http://popupchinese.com/data/585/audio.mp3
